sector,layer,median_price,transaction_count,ew_percentile,neighbour_count,neighbourhood_median,pct_above_neighbourhood,low_transaction_count,min_sales_threshold,priced_neighbour_count,low_count_neighbour_count,has_geometry,analysis_status
ST5 2,2,220000.0,419,28.555785375349803,17,177000.0,0.2429378531073447,False,20,17,0,True,ok
TN18 5,2,550000.0,84,88.66650444092954,23,442500.0,0.2429378531073447,False,20,23,0,True,ok
EC1M 4,2,850000.0,5,97.14077138337996,20,683875.0,0.2429171997806616,True,20,18,6,True,ok
E1W 1,2,707000.0,105,95.0237255140528,10,569000.0,0.242530755711775,False,20,10,3,True,ok
SA32 7,2,300000.0,99,51.65470251855457,25,241450.0,0.2424932698281217,False,20,25,0,True,ok
CW6 0,2,410000.0,297,73.84109989049763,25,330000.0,0.2424242424242424,False,20,25,0,True,ok
CF64 4,2,323000.0,318,57.36707628665288,25,260000.0,0.2423076923076923,False,20,25,0,True,ok
BL2 3,2,250000.0,421,37.717483878817376,20,201250.0,0.2422360248447204,False,20,20,0,True,ok
BA1 5,2,572500.0,284,90.14478647037352,18,461000.0,0.2418655097613882,False,20,18,0,True,ok
NP15 2,2,388125.0,50,70.60469643508944,24,312625.0,0.2415033986405437,False,20,24,0,True,ok
IP22 1,2,409655.0,258,73.54909356369387,20,330000.0,0.2413787878787878,False,20,20,0,True,ok
TN12 8,2,560000.0,79,89.33568560652148,16,451250.0,0.2409972299168974,False,20,16,0,True,ok
PR4 3,2,290000.0,443,48.89280934420246,28,233725.0,0.240774414375869,False,20,28,0,True,ok
NG17 3,2,229495.0,544,31.220343107434,19,185000.0,0.2405135135135134,False,20,19,0,True,ok
DT6 6,2,490000.0,143,84.0917386543375,13,395000.0,0.240506329113924,False,20,13,1,True,ok
EX13 8,2,491500.0,24,84.28640953887334,16,396250.0,0.2403785488958991,False,20,16,1,True,ok
OX7 4,2,555000.0,60,89.01326195400901,23,447500.0,0.2402234636871507,False,20,23,0,True,ok
RG2 6,2,465000.0,317,81.53059982966298,21,375000.0,0.24,False,20,21,0,True,ok
NW7 2,2,695000.0,210,94.72563572210731,25,560500.0,0.239964317573595,False,20,25,0,True,ok
NE61 2,2,272000.0,623,44.04428762623191,19,219372.5,0.2399001698025049,False,20,19,0,True,ok
LN2 2,2,305000.0,473,52.81664436062782,23,246000.0,0.2398373983739836,False,20,23,1,True,ok
HP23 6,2,602500.0,162,91.70215354666018,31,486000.0,0.2397119341563787,False,20,31,0,True,ok
LE2 2,2,375000.0,315,68.18956077381677,26,302498.75,0.2396745441096863,False,20,26,1,True,ok
BA2 4,2,585000.0,302,90.9295534736586,15,472000.0,0.2394067796610168,False,20,15,0,True,ok
CM16 6,2,513000.0,301,86.17836719795595,38,414000.0,0.2391304347826086,False,20,38,0,True,ok
E9 7,2,687500.0,312,94.518797907288,24,555000.0,0.2387387387387387,False,20,24,0,True,ok
NG5 2,2,220000.0,231,28.555785375349803,20,177625.0,0.2385643912737509,False,20,20,1,True,ok
NE38 9,2,202500.0,150,23.622095145394816,23,163497.5,0.2385510481811648,False,20,23,0,True,ok
DE73 8,2,334997.5,324,60.04380094902056,26,270500.0,0.2384380776340111,False,20,26,0,True,ok
DL3 8,2,295000.0,331,50.121669302834896,20,238248.75,0.2382016694736068,False,20,20,0,True,ok
RG14 3,2,585000.0,84,90.9295534736586,18,472500.0,0.2380952380952381,False,20,18,0,True,ok
B73 6,2,385000.0,402,70.2214381311595,20,311000.0,0.2379421221864952,False,20,20,0,True,ok
TS17 5,2,247500.0,631,36.67112787443728,16,200000.0,0.2375,False,20,16,0,True,ok
CF35 6,2,245000.0,603,36.05061442997932,29,198000.0,0.2373737373737374,False,20,29,0,True,ok
CM3 2,2,490000.0,339,84.0917386543375,31,396000.0,0.2373737373737374,False,20,31,0,True,ok
HD8 9,2,270950.0,721,43.94086871882224,24,219000.0,0.2372146118721461,False,20,24,0,True,ok
DY8 3,2,299975.0,478,51.02810560895487,11,242500.0,0.2370103092783504,False,20,11,0,True,ok
CF3 6,2,292995.0,349,49.62890862635357,20,236875.0,0.2369182058047494,False,20,20,0,True,ok
E4 7,2,560000.0,427,89.33568560652148,26,452750.0,0.236885698509111,False,20,26,0,True,ok
BD15 0,2,235000.0,224,33.14271809222533,15,190000.0,0.2368421052631579,False,20,15,0,True,ok
LL57 2,2,235000.0,255,33.14271809222533,7,190000.0,0.2368421052631579,False,20,7,0,True,ok
TW1 1,2,725000.0,399,95.376566492274,12,586225.0,0.2367265128576912,False,20,12,0,True,ok
WN2 2,2,218250.0,451,27.89877114004137,20,176500.0,0.2365439093484418,False,20,20,0,True,ok
HA2 7,2,660000.0,192,93.78269862513687,14,533750.0,0.2365339578454333,False,20,14,0,True,ok
TS11 8,2,185000.0,131,18.43289937948656,24,149612.5,0.2365276965494194,False,20,24,0,True,ok
TN39 4,2,400000.0,565,72.52707141988076,16,323500.0,0.2364760432766615,False,20,16,0,True,ok
PE9 4,2,366250.0,206,66.42535588271079,24,296250.0,0.2362869198312236,False,20,24,0,True,ok
PR3 0,2,298497.5,472,50.84560165470252,36,241462.5,0.236206450276958,False,20,36,0,True,ok
PO30 3,2,343000.0,72,61.82625623555177,20,277487.5,0.236091715843056,False,20,20,0,True,ok
HR1 4,2,377000.0,249,68.74315610171554,23,305000.0,0.2360655737704917,False,20,23,0,True,ok
M25 2,2,277000.0,120,45.49823579510889,22,224123.75,0.2359243498290564,False,20,22,0,True,ok
LA8 8,2,380000.0,115,69.34541915074827,21,307500.0,0.2357723577235773,False,20,21,0,True,ok
TA10 0,2,380000.0,154,69.34541915074827,23,307500.0,0.2357723577235773,False,20,23,0,True,ok
DE65 6,2,340000.0,490,61.309161698503466,40,275250.0,0.2352406902815622,False,20,40,0,True,ok
MK18 5,2,470000.0,47,82.10852901812873,34,380500.0,0.2352168199737188,False,20,34,0,True,ok
L1 3,2,190000.0,13,19.959849130064487,15,153829.5,0.235133703223374,True,20,15,2,True,ok
TS16 0,2,247000.0,649,36.56162550188588,25,200000.0,0.2350000000000001,False,20,25,0,True,ok
WC1E 7,2,1130000.0,15,98.4913006448473,17,915000.0,0.2349726775956284,True,20,17,9,True,ok
LE14 4,2,389000.0,260,70.66553108650687,28,315000.0,0.2349206349206349,False,20,28,0,True,ok
NG11 6,2,355000.0,669,64.21705803625746,22,287500.0,0.2347826086956521,False,20,22,0,True,ok
LS12 6,2,217000.0,116,27.539846696678428,19,175750.0,0.2347083926031294,False,20,19,0,True,ok
NE13 8,2,292000.0,163,49.47682199780995,18,236497.5,0.2346853560819881,False,20,18,0,True,ok
WD6 3,2,715750.0,166,95.19406253802168,29,580000.0,0.2340517241379309,False,20,29,0,True,ok
DE23 3,2,290000.0,253,48.89280934420246,22,235000.0,0.2340425531914893,False,20,22,0,True,ok
PL29 3,2,435000.0,55,77.95960579145881,8,352500.0,0.2340425531914893,False,20,8,0,True,ok
WA15 6,2,435000.0,522,77.95960579145881,21,352500.0,0.2340425531914893,False,20,21,0,True,ok
IG7 6,2,625000.0,132,92.6146733179219,28,506475.0,0.2340194481465027,False,20,28,0,True,ok
M41 5,2,346750.0,238,62.4832704708602,17,281000.0,0.2339857651245551,False,20,17,0,True,ok
CT3 1,2,415500.0,238,75.03345905827959,28,336810.25,0.2336322899911744,False,20,28,0,True,ok
NR2 2,2,290000.0,338,48.89280934420246,17,235250.0,0.2327311370882041,False,20,17,0,True,ok
NR2 3,2,290000.0,553,48.89280934420246,15,235250.0,0.2327311370882041,False,20,15,0,True,ok
HA5 1,2,755000.0,262,96.00924686701543,18,612500.0,0.2326530612244897,False,20,18,0,True,ok
S26 1,2,271000.0,76,43.96520257938922,20,219875.0,0.2325184764070493,False,20,20,0,True,ok
ST18 9,2,330000.0,195,59.15561503832583,33,267750.0,0.2324929971988796,False,20,33,0,True,ok
M20 5,2,395000.0,153,71.68146976517824,25,320500.0,0.2324492979719188,False,20,25,0,True,ok
CH64 6,2,382000.0,153,69.76517824552866,19,310000.0,0.2322580645161289,False,20,19,2,True,ok
SK6 4,2,325000.0,273,57.99367319625258,20,263750.0,0.2322274881516588,False,20,20,0,True,ok
HU9 5,2,160750.0,284,12.227764934906924,11,130500.0,0.2318007662835248,False,20,11,0,True,ok
RG7 3,2,465000.0,422,81.53059982966298,19,377500.0,0.2317880794701987,False,20,19,0,True,ok
B1 3,2,231472.5,260,32.27886604209758,16,187917.25,0.2317788813959336,False,20,16,3,True,ok
BA1 7,2,505000.0,255,85.6004380094902,30,410000.0,0.2317073170731707,False,20,30,0,True,ok
BD20 8,2,272500.0,313,44.11120574279109,26,221250.0,0.231638418079096,False,20,26,0,True,ok
SY4 3,2,345000.0,127,62.16084681834773,25,280125.0,0.2315930388219544,False,20,25,0,True,ok
TN20 6,2,585000.0,121,90.9295534736586,23,475000.0,0.2315789473684211,False,20,23,0,True,ok
FY8 3,2,250000.0,700,37.717483878817376,11,203000.0,0.2315270935960591,False,20,11,0,True,ok
HU17 8,2,310000.0,590,53.948168876992334,19,251750.0,0.2313803376365442,False,20,19,0,True,ok
IP7 7,2,394000.0,120,71.46854848521717,27,320000.0,0.2312499999999999,False,20,27,1,True,ok
CM23 1,2,570000.0,127,89.97444944640466,24,463000.0,0.2311015118790496,False,20,24,0,True,ok
CB3 0,2,600000.0,304,91.5439834529748,29,487500.0,0.2307692307692308,False,20,28,1,True,ok
WA5 9,2,260000.0,158,40.716632193697535,24,211250.0,0.2307692307692308,False,20,24,0,True,ok
MK1 1,2,392500.0,14,71.34687918238228,17,319000.0,0.2304075235109717,True,20,17,0,True,ok
TN26 1,2,475000.0,85,82.6621243460275,24,386198.5,0.229937454443764,False,20,24,0,True,ok
TA24 7,2,380000.0,57,69.34541915074827,27,309000.0,0.2297734627831715,False,20,27,0,True,ok
PO7 3,2,422475.0,172,75.95814575982479,14,343687.5,0.2292416803055101,False,20,14,0,True,ok
TS5 8,2,185000.0,553,18.43289937948656,21,150500.0,0.2292358803986711,False,20,21,2,True,ok
NP12 0,2,190500.0,270,20.397858620270107,27,155000.0,0.2290322580645161,False,20,27,0,True,ok
DA7 5,2,487000.0,392,83.85448351380947,18,396250.0,0.2290220820189275,False,20,18,0,True,ok
WA16 0,2,510000.0,376,85.96544591799488,27,415000.0,0.2289156626506023,False,20,27,0,True,ok
N10 3,2,830000.0,355,96.97651782455289,19,675500.0,0.2287194670614358,False,20,19,0,True,ok
TS18 4,2,180000.0,208,16.912033094050372,17,146500.0,0.2286689419795222,False,20,17,0,True,ok
L18 9,2,379000.0,116,68.99866163766882,20,308500.0,0.2285251215559156,False,20,20,0,True,ok
SO53 5,2,535000.0,182,87.71140041367563,24,435500.0,0.2284730195177955,False,20,24,0,True,ok
SK8 7,2,455000.0,311,80.72149896581092,17,370452.0,0.2282292982626628,False,20,17,0,True,ok
ME19 4,2,525000.0,493,87.06046964350894,12,427500.0,0.2280701754385965,False,20,12,0,True,ok
CH44 2,2,221000.0,146,29.13979802895729,19,180000.0,0.2277777777777778,False,20,19,0,True,ok
BB5 2,2,170000.0,329,14.296143083100135,16,138487.5,0.2275476126004152,False,20,16,0,True,ok
AL4 0,2,700000.0,388,94.8473050249422,28,570250.0,0.2275317843051294,False,20,28,0,True,ok
DE7 6,2,270000.0,495,43.569777345175815,31,220000.0,0.2272727272727273,False,20,31,0,True,ok
S33 0,2,382500.0,64,69.8260128969461,20,311750.0,0.2269446672012831,False,20,20,2,True,ok
CT18 8,2,392000.0,155,71.2677941355396,21,319500.0,0.2269170579029733,False,20,21,0,True,ok
HA7 3,2,687000.0,213,94.50054751186276,20,560000.0,0.2267857142857143,False,20,20,0,True,ok
SE1 8,2,757500.0,124,96.08224844871638,13,617500.0,0.2267206477732792,False,20,13,0,True,ok
LL61 5,2,257500.0,110,39.76761163158535,7,209950.0,0.226482495832341,False,20,7,0,True,ok
CM16 5,2,610000.0,171,92.03674412945614,9,497500.0,0.2261306532663316,False,20,9,0,True,ok
YO19 5,2,380000.0,146,69.34541915074827,21,310000.0,0.2258064516129032,False,20,21,0,True,ok
WR9 7,2,340000.0,598,61.309161698503466,37,277500.0,0.2252252252252251,False,20,37,0,True,ok
PR7 1,2,245000.0,246,36.05061442997932,19,200000.0,0.2250000000000001,False,20,19,0,True,ok
WV11 3,2,220500.0,352,29.078963377539846,25,180000.0,0.2250000000000001,False,20,25,1,True,ok
RG42 7,2,592500.0,68,91.19114247475362,22,483750.0,0.2248062015503875,False,20,22,0,True,ok
SE6 1,2,545000.0,402,88.21632802044044,15,445000.0,0.2247191011235956,False,20,15,0,True,ok
SE24 0,2,632500.0,312,92.96751429614308,22,516500.0,0.2245885769603097,False,20,22,0,True,ok
PR8 2,2,300000.0,439,51.65470251855457,14,244998.75,0.2244960433471599,False,20,14,0,True,ok
DN5 8,2,180000.0,432,16.912033094050372,21,147000.0,0.2244897959183673,False,20,21,1,True,ok
WA5 3,2,318247.5,818,55.80970921036622,19,260000.0,0.2240288461538462,False,20,19,0,True,ok
MK17 0,2,465000.0,232,81.53059982966298,49,380000.0,0.2236842105263157,False,20,49,1,True,ok
LL18 6,2,225000.0,153,30.14356977734517,16,183875.0,0.2236573759347382,False,20,16,0,True,ok
WA3 2,2,260000.0,557,40.716632193697535,16,212500.0,0.2235294117647059,False,20,16,0,True,ok
DN9 3,2,244997.5,378,35.77077503345906,22,200250.0,0.2234581772784019,False,20,22,0,True,ok
BR3 4,2,526000.0,587,87.23689013261954,19,430000.0,0.2232558139534883,False,20,19,0,True,ok
NE5 1,2,255000.0,896,39.06801314028471,24,208500.0,0.2230215827338129,False,20,24,0,True,ok
B3 1,2,233250.0,210,32.61345662489354,19,190834.5,0.2222632700062095,False,20,19,5,True,ok
DY3 3,2,275000.0,377,44.84730502494221,21,225000.0,0.2222222222222223,False,20,21,0,True,ok
GU34 4,2,605000.0,161,91.79340552378636,32,495000.0,0.2222222222222223,False,20,32,0,True,ok
LS28 7,2,220000.0,407,28.555785375349803,23,180000.0,0.2222222222222223,False,20,23,0,True,ok
S35 1,2,220000.0,295,28.555785375349803,19,180000.0,0.2222222222222223,False,20,19,0,True,ok
SK9 7,2,550000.0,345,88.66650444092954,27,450000.0,0.2222222222222223,False,20,27,0,True,ok
WF12 7,2,220000.0,521,28.555785375349803,21,180000.0,0.2222222222222223,False,20,21,0,True,ok
NG14 5,2,323247.5,464,57.40357707750334,21,264500.0,0.2221077504725896,False,20,21,0,True,ok
LE12 8,2,317725.0,782,55.724540698381794,30,260000.0,0.2220192307692308,False,20,30,0,True,ok
LL45 2,2,217500.0,26,27.661515999513327,14,178000.0,0.2219101123595506,False,20,14,0,True,ok
PO36 0,2,309000.0,154,53.44324127022752,19,253000.0,0.2213438735177866,False,20,19,0,True,ok
HP22 4,2,524995.0,251,86.90229954982358,36,430000.0,0.2209186046511628,False,20,36,0,True,ok
GL51 4,2,410000.0,89,73.84109989049763,22,336000.0,0.2202380952380953,False,20,22,0,True,ok
M3 2,2,312500.0,2,54.63560043800949,13,256125.0,0.2201073694485114,True,20,12,1,True,ok
WF4 4,2,255000.0,313,39.06801314028471,29,209000.0,0.2200956937799043,False,20,29,0,True,ok
L23 0,2,262250.0,196,41.4466480107069,27,215000.0,0.2197674418604651,False,20,27,0,True,ok
M28 3,2,250000.0,636,37.717483878817376,24,205000.0,0.2195121951219512,False,20,24,0,True,ok
PL6 5,2,250000.0,525,37.717483878817376,14,205000.0,0.2195121951219512,False,20,14,0,True,ok
SM6 8,2,475000.0,338,82.6621243460275,13,389500.0,0.2195121951219512,False,20,13,0,True,ok
ME15 0,2,499995.0,165,84.91300644847306,27,410000.0,0.2195,False,20,27,0,True,ok
AL8 6,2,504500.0,228,85.4909356369388,12,413750.0,0.2193353474320241,False,20,12,0,True,ok
BN23 6,2,320000.0,283,56.54580849251734,10,262500.0,0.2190476190476191,False,20,10,0,True,ok
M1 5,2,320000.0,358,56.54580849251734,26,262500.0,0.2190476190476191,False,20,25,3,True,ok
NG34 0,2,295000.0,231,50.121669302834896,28,242000.0,0.2190082644628099,False,20,28,0,True,ok
OX27 0,2,515000.0,52,86.35478768706655,29,422500.0,0.2189349112426035,False,20,29,0,True,ok
LE10 3,2,323000.0,314,57.36707628665288,37,265000.0,0.2188679245283018,False,20,37,0,True,ok
EX16 9,2,390000.0,123,70.97578780873586,31,320000.0,0.21875,False,20,31,0,True,ok
NR4 7,2,340000.0,593,61.309161698503466,17,279000.0,0.2186379928315411,False,20,17,0,True,ok
S42 7,2,340000.0,184,61.309161698503466,34,279000.0,0.2186379928315411,False,20,34,0,True,ok
DH1 5,2,199225.0,646,22.204647767368293,23,163497.5,0.2185201608587288,False,20,23,0,True,ok
CF3 3,2,265000.0,360,42.18274729285801,14,217500.0,0.2183908045977012,False,20,14,1,True,ok
IG1 3,2,600000.0,202,91.5439834529748,21,492500.0,0.218274111675127,False,20,21,0,True,ok
BL0 0,2,241750.0,272,35.2597639615525,24,198500.0,0.2178841309823678,False,20,24,0,True,ok
TR17 0,2,377500.0,32,68.87090886969217,13,310000.0,0.217741935483871,False,20,13,0,True,ok
L5 0,2,131500.0,20,5.876627326925417,18,108000.0,0.2175925925925925,False,20,18,3,True,ok
LA5 0,2,385000.0,209,70.2214381311595,8,316250.0,0.2173913043478261,False,20,8,0,True,ok
SY3 9,2,350000.0,266,63.219369753011314,18,287500.0,0.2173913043478261,False,20,18,0,True,ok
HA5 5,2,687500.0,214,94.518797907288,19,565000.0,0.2168141592920354,False,20,19,0,True,ok
WA2 8,2,247000.0,213,36.56162550188588,26,203000.0,0.2167487684729063,False,20,26,0,True,ok
RG24 7,2,547500.0,253,88.35016425355883,27,450000.0,0.2166666666666665,False,20,27,0,True,ok
L35 6,2,263000.0,48,41.59873463925052,20,216250.0,0.2161849710982659,False,20,20,0,True,ok
SK12 1,2,435000.0,799,77.95960579145881,28,357726.0,0.2160144915382165,False,20,28,0,True,ok
TR26 3,2,410000.0,73,73.84109989049763,15,337250.0,0.2157153446997777,False,20,15,0,True,ok
CR2 9,2,577500.0,252,90.49154398345296,20,475062.75,0.2156288827107577,False,20,20,0,True,ok
SA45 9,2,299000.0,73,50.90643630611997,10,246000.0,0.2154471544715446,False,20,10,0,True,ok
NW3 3,2,977500.0,244,98.05329115464168,28,804337.5,0.2152858719132204,False,20,28,1,True,ok
YO42 4,2,350000.0,165,63.219369753011314,21,288000.0,0.2152777777777776,False,20,21,0,True,ok
TF2 9,2,295000.0,725,50.121669302834896,20,242750.0,0.21524201853759,False,20,20,1,True,ok
EN7 5,2,565000.0,392,89.68244311960093,29,465000.0,0.2150537634408602,False,20,29,0,True,ok
DH4 6,2,196975.0,502,21.912641440564546,30,162123.75,0.2149669619657823,False,20,30,0,True,ok
BB12 0,2,170000.0,294,14.296143083100135,19,139975.0,0.2145025897481693,False,20,19,0,True,ok
CA7 2,2,255000.0,111,39.06801314028471,16,209975.0,0.214430289320157,False,20,16,0,True,ok
HG5 9,2,425000.0,214,76.45698990144787,21,350000.0,0.2142857142857142,False,20,21,0,True,ok
SA63 4,2,297500.0,36,50.71784888672588,20,245000.0,0.2142857142857142,False,20,20,0,True,ok
SK9 5,2,510000.0,309,85.96544591799488,16,420000.0,0.2142857142857142,False,20,16,0,True,ok
LE7 3,2,363000.0,491,65.74400778683538,31,299000.0,0.214046822742475,False,20,31,0,True,ok
NE4 9,2,197250.0,290,21.9613091616985,22,162500.0,0.2138461538461538,False,20,22,1,True,ok
SW20 0,2,795000.0,357,96.61759338118992,21,655000.0,0.2137404580152671,False,20,21,0,True,ok
SE22 8,2,625000.0,430,92.6146733179219,23,515000.0,0.2135922330097086,False,20,23,0,True,ok
WF3 4,2,257000.0,553,39.66419272417569,20,211875.0,0.2129793510324484,False,20,20,0,True,ok
CF23 8,2,294750.0,286,49.78707872003893,23,243000.0,0.212962962962963,False,20,23,0,True,ok
WF3 3,2,240150.0,446,35.089426937583646,26,198000.0,0.2128787878787879,False,20,26,0,True,ok
B17 0,2,285000.0,295,47.77345175812143,21,235000.0,0.2127659574468086,False,20,21,0,True,ok
CM3 1,2,485000.0,157,83.62331183842316,35,400000.0,0.2124999999999999,False,20,35,0,True,ok
CM3 3,2,485000.0,338,83.62331183842316,26,400000.0,0.2124999999999999,False,20,26,0,True,ok
SO31 9,2,442500.0,420,79.02421219126414,7,365000.0,0.2123287671232876,False,20,7,0,True,ok
TS20 1,2,165000.0,475,13.079450054751184,24,136125.0,0.2121212121212121,False,20,24,1,True,ok
WF3 1,2,243000.0,444,35.55177028835625,28,200500.0,0.2119700748129676,False,20,28,0,True,ok
HP6 5,2,730000.0,238,95.51040272539238,21,602500.0,0.2116182572614107,False,20,21,0,True,ok
LA3 2,2,201125.0,450,23.45784158656771,7,166000.0,0.2115963855421687,False,20,7,0,True,ok
OX17 1,2,433750.0,172,77.81968609319868,31,358012.5,0.2115498760518137,False,20,31,0,True,ok
DE72 2,2,315000.0,199,55.17094537048303,23,260000.0,0.2115384615384614,False,20,23,0,True,ok
S26 3,2,236250.0,84,33.67197955955712,22,195000.0,0.2115384615384614,False,20,22,0,True,ok
SO20 6,2,630000.0,167,92.87626231901692,28,520000.0,0.2115384615384614,False,20,28,0,True,ok
NG3 6,2,257000.0,489,39.66419272417569,23,212192.0,0.211167244759463,False,20,23,0,True,ok
DL5 7,2,142000.0,361,7.829419637425477,18,117250.0,0.211087420042644,False,20,18,0,True,ok
SW12 8,2,775000.0,623,96.28300279839397,19,640000.0,0.2109375,False,20,19,0,True,ok
L18 2,2,367500.0,82,66.61394330210489,24,303500.0,0.2108731466227347,False,20,24,1,True,ok
CT5 2,2,430525.0,380,77.60068134809588,10,355561.5,0.2108313189138868,False,20,10,0,True,ok
LL58 8,2,280000.0,131,46.40467210122886,7,231250.0,0.2108108108108108,False,20,7,1,True,ok
TW2 7,2,625000.0,321,92.6146733179219,18,516237.5,0.2106830673866195,False,20,18,0,True,ok
L16 4,2,319000.0,28,55.91312811777589,17,263500.0,0.2106261859582543,False,20,17,0,True,ok
HU1 1,2,115000.0,65,3.02956564058888,9,95000.0,0.2105263157894736,False,20,9,2,True,ok
HU1 3,2,115000.0,77,3.02956564058888,9,95000.0,0.2105263157894736,False,20,9,2,True,ok
RH17 7,2,575000.0,252,90.29687309891716,39,475000.0,0.2105263157894736,False,20,39,1,True,ok
EX17 4,2,374500.0,107,67.72721742304417,22,309375.0,0.2105050505050505,False,20,22,0,True,ok
HD9 3,2,325000.0,159,57.99367319625258,14,268500.0,0.2104283054003723,False,20,14,0,True,ok
TN14 6,2,730000.0,87,95.51040272539238,28,603153.0,0.2103065059777535,False,20,28,0,True,ok
SE22 0,2,625000.0,472,92.6146733179219,18,516500.0,0.2100677637947725,False,20,18,0,True,ok
CO10 5,2,425000.0,74,76.45698990144787,22,351250.0,0.209964412811388,False,20,22,1,True,ok
MK43 8,2,447500.0,342,79.51697286774547,31,370000.0,0.2094594594594594,False,20,31,0,True,ok
BS25 1,2,447497.5,238,79.48655554203674,23,370000.0,0.2094527027027026,False,20,23,1,True,ok
ST21 6,2,323750.0,216,57.44616133349556,33,267750.0,0.2091503267973855,False,20,33,0,True,ok
IP28 6,2,399000.0,191,72.15598004623433,32,330000.0,0.209090909090909,False,20,32,0,True,ok
MK46 4,2,404999.0,239,73.07458328263779,24,335000.0,0.2089522388059701,False,20,24,0,True,ok
TA13 5,2,373250.0,202,67.67246623676846,16,308750.0,0.2089068825910931,False,20,16,0,True,ok
LS28 9,2,220000.0,310,28.555785375349803,23,182000.0,0.2087912087912087,False,20,23,0,True,ok
NR11 7,2,383750.0,102,69.92334833921402,14,317500.0,0.2086614173228347,False,20,14,0,True,ok
M45 6,2,255000.0,200,39.06801314028471,13,211000.0,0.2085308056872037,False,20,13,0,True,ok
HX6 4,2,250000.0,253,37.717483878817376,40,206875.0,0.2084592145015105,False,20,40,0,True,ok
SL6 9,2,650000.0,196,93.44810804234092,28,537907.5,0.2083862002295933,False,20,28,0,True,ok
NP12 2,2,216250.0,394,27.454678184694004,25,178975.0,0.2082693113563347,False,20,25,0,True,ok
EX33 2,2,380000.0,194,69.34541915074827,10,314500.0,0.2082670906200319,False,20,10,0,True,ok
SR2 9,2,162500.0,225,12.471103540576712,13,134500.0,0.20817843866171,False,20,13,0,True,ok
E3 5,2,570000.0,345,89.97444944640466,19,472000.0,0.2076271186440677,False,20,19,0,True,ok
PL9 8,2,332075.0,778,59.75179462221681,13,275000.0,0.2075454545454544,False,20,13,0,True,ok
L39 7,2,338000.0,59,60.87723567343959,36,280000.0,0.207142857142857,False,20,35,3,True,ok
SY13 4,2,382500.0,114,69.8260128969461,23,316900.0,0.2070053644682865,False,20,23,0,True,ok
OX25 4,2,519000.0,58,86.57987589731111,19,430000.0,0.2069767441860466,False,20,19,0,True,ok
SE3 8,2,565000.0,253,89.68244311960093,20,468125.0,0.2069425901201602,False,20,20,0,True,ok
NR4 6,2,350000.0,429,63.219369753011314,22,290000.0,0.2068965517241379,False,20,22,0,True,ok
KT8 9,2,722500.0,215,95.32789877114004,30,598725.0,0.2067309699778696,False,20,30,0,True,ok
WA5 8,2,285000.0,267,47.77345175812143,12,236250.0,0.2063492063492062,False,20,12,0,True,ok
BS4 2,2,395000.0,406,71.68146976517824,22,327500.0,0.2061068702290076,False,20,22,0,True,ok
NE29 9,2,249000.0,268,36.94488380581579,19,206500.0,0.2058111380145277,False,20,19,0,True,ok
N16 0,2,705000.0,251,94.9689743277771,17,585000.0,0.205128205128205,False,20,17,0,True,ok
SK4 2,2,332000.0,328,59.721377296508095,19,275500.0,0.2050816696914701,False,20,19,0,True,ok
CW3 0,2,390000.0,120,70.97578780873586,23,323750.0,0.2046332046332046,False,20,23,0,True,ok
DA5 3,2,530000.0,321,87.43156101715537,17,440000.0,0.2045454545454545,False,20,17,0,True,ok
TS8 9,2,190000.0,756,19.959849130064487,22,157750.0,0.2044374009508716,False,20,22,0,True,ok
EC1V 0,2,855000.0,36,97.18335563937218,20,710000.0,0.204225352112676,False,20,19,5,True,ok
LS6 3,2,270000.0,207,43.569777345175815,20,224250.0,0.2040133779264215,False,20,20,1,True,ok
CV35 7,2,472500.0,250,82.40053534493246,36,392500.0,0.2038216560509553,False,20,36,0,True,ok
RG17 7,2,495000.0,81,84.52366467940139,26,411250.0,0.2036474164133739,False,20,26,0,True,ok
L18 7,2,355000.0,71,64.21705803625746,18,295000.0,0.2033898305084744,False,20,18,1,True,ok
YO62 5,2,355000.0,149,64.21705803625746,25,295000.0,0.2033898305084744,False,20,25,0,True,ok
HR6 9,2,370000.0,201,67.1067039785862,28,307497.5,0.2032618151367085,False,20,28,0,True,ok
BH8 9,2,400000.0,330,72.52707141988076,16,332500.0,0.2030075187969924,False,20,16,1,True,ok
SG14 3,2,500000.0,383,85.14417812385935,34,415625.0,0.2030075187969924,False,20,34,0,True,ok
CW4 7,2,319995.0,405,56.03479742061078,17,266000.0,0.2029887218045112,False,20,17,0,True,ok
TR12 6,2,399950.0,163,72.18639737194306,13,332500.0,0.2028571428571428,False,20,13,0,True,ok
NP7 0,2,318750.0,164,55.86446039664192,23,265000.0,0.2028301886792451,False,20,23,0,True,ok
BS25 5,2,445000.0,113,79.26146733179219,21,370000.0,0.2027027027027026,False,20,21,1,True,ok
LD3 8,2,237500.0,132,33.79364886239202,27,197500.0,0.2025316455696202,False,20,27,0,True,ok
RG42 5,2,583200.0,187,90.80180070568196,26,485000.0,0.2024742268041237,False,20,26,0,True,ok
GU52 6,2,505000.0,271,85.6004380094902,21,420000.0,0.2023809523809523,False,20,21,0,True,ok
E16 2,2,498875.0,1068,84.80350407592164,12,415000.0,0.2021084337349397,False,20,12,1,True,ok
GU24 0,2,560000.0,107,89.33568560652148,35,466000.0,0.2017167381974249,False,20,35,0,True,ok
